,procedure,best_model,accuracy,eval_percentage,threshold,is_reuse
0,Vanilla,CatBoost,0.7146666666666667,0.25,,
1,Pseudo-Label,WeightedEnsemble_L2,0.712,0.25,0.5,True
2,Pseudo-Label,NeuralNetFastAI,0.688,0.25,0.75,True
3,Pseudo-Label,WeightedEnsemble_L2,0.708,0.25,0.9,True
4,Pseudo-Label,NeuralNetFastAI,0.6813333333333333,0.25,0.95,True
5,Pseudo-Label,RandomForestGini,0.6853333333333333,0.25,0.5,False
6,Pseudo-Label,NeuralNetFastAI,0.692,0.25,0.75,False
7,Pseudo-Label,CatBoost,0.7106666666666667,0.25,0.9,False
8,Pseudo-Label,CatBoost,0.716,0.25,0.95,False
9,Vanilla,LightGBM,0.744,0.5,,
10,Pseudo-Label,XGBoost,0.722,0.5,0.5,True
11,Pseudo-Label,WeightedEnsemble_L2,0.75,0.5,0.75,True
12,Pseudo-Label,WeightedEnsemble_L2,0.768,0.5,0.9,True
13,Pseudo-Label,LightGBMLarge,0.74,0.5,0.95,True
14,Pseudo-Label,WeightedEnsemble_L2,0.75,0.5,0.5,False
15,Pseudo-Label,WeightedEnsemble_L2,0.742,0.5,0.75,False
16,Pseudo-Label,LightGBMLarge,0.742,0.5,0.9,False
17,Pseudo-Label,WeightedEnsemble_L2,0.748,0.5,0.95,False
18,Vanilla,WeightedEnsemble_L2,0.748,0.75,,
19,Pseudo-Label,WeightedEnsemble_L2,0.724,0.75,0.5,True
20,Pseudo-Label,CatBoost,0.756,0.75,0.75,True
21,Pseudo-Label,WeightedEnsemble_L2,0.748,0.75,0.9,True
22,Pseudo-Label,WeightedEnsemble_L2,0.772,0.75,0.95,True
23,Pseudo-Label,WeightedEnsemble_L2,0.724,0.75,0.5,False
24,Pseudo-Label,CatBoost,0.756,0.75,0.75,False
25,Pseudo-Label,WeightedEnsemble_L2,0.764,0.75,0.9,False
26,Pseudo-Label,WeightedEnsemble_L2,0.74,0.75,0.95,False
27,Vanilla,WeightedEnsemble_L2,0.72,0.95,,
28,Pseudo-Label,WeightedEnsemble_L2,0.74,0.95,0.5,True
29,Pseudo-Label,LightGBMXT,0.8,0.95,0.75,True
30,Pseudo-Label,WeightedEnsemble_L2,0.74,0.95,0.9,True
31,Pseudo-Label,WeightedEnsemble_L2,0.72,0.95,0.95,True
32,Pseudo-Label,WeightedEnsemble_L2,0.72,0.95,0.5,False
33,Pseudo-Label,WeightedEnsemble_L2,0.74,0.95,0.75,False
34,Pseudo-Label,WeightedEnsemble_L2,0.74,0.95,0.9,False
35,Pseudo-Label,WeightedEnsemble_L2,0.72,0.95,0.95,False
